10;000000011120200;02;2; ;11120200;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;3500000,00
11;000000011120200;100;1715000,00
11;000000011120200;102;875000,00
11;000000011120200;101;910000,00
10;000000011120431;02;2; ;11120431;IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO;800000,00
11;000000011120431;102;200000,00
11;000000011120431;100;392000,00
11;000000011120431;101;208000,00
10;000000011120434;02;2; ;11120434;RETIDO NAS FONTES - OUTROS RENDIMENTOS;400000,00
11;000000011120434;100;196000,00
11;000000011120434;101;104000,00
11;000000011120434;102;100000,00
10;000000011120800;02;2; ;11120800;IMPOSTO SOBRE TRANSMISSAO;2700000,00
11;000000011120800;100;1323000,00
11;000000011120800;102;675000,00
11;000000011120800;101;702000,00
10;000000011130501;02;2; ;11130501;IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA;4100000,00
11;000000011130501;101;1066000,00
11;000000011130501;102;1025000,00
11;000000011130501;100;2009000,00
10;000000011210202;02;2; ;11210202;TAXA DE DE FISCALIZACAO E FUNCIONAMENTO;1000,00
11;000000011210202;100;1000,00
10;000000011211700;02;2; ;11211700;TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA;5000,00
11;000000011211700;100;5000,00
10;000000011212100;02;2; ;11212100;TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL;1000,00
11;000000011212100;100;1000,00
10;000000011212500;02;2; ;11212500;TAXA DE LICENCA PARA FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS,  INDUSTRIAIS E PRESTADORA DE SERV;100000,00
11;000000011212500;100;100000,00
10;000000011212600;02;2; ;11212600;TAXA DE PUBLICIDADE COMERCIAL;1000,00
11;000000011212600;100;1000,00
10;000000011212700;02;2; ;11212700;TAXA DE APREENSAO E DEPOSITO;1000,00
11;000000011212700;100;1000,00
10;000000011212800;02;2; ;11212800;TAXA DE FUNCIONAMENTO DE ESTABELECIMENTOS EM HORARIO ESPECIAL;2000,00
11;000000011212800;100;2000,00
10;000000011212900;02;2; ;11212900;TAXA DE LICENCA PARA EXECUCAO DE OBRAS;1000,00
11;000000011212900;100;1000,00
10;000000011213000;02;2; ;11213000;TAXA DE AUTORIZACAO DE FUNCIONAMENTO DE TRANSPORTE;1000,00
11;000000011213000;100;1000,00
10;000000011213100;02;2; ;11213100;TAXA DE UTILIZACAO DE AREA DE DOMINIO PUBLICO;160000,00
11;000000011213100;100;160000,00
10;000000011213200;02;2; ;11213200;TAXA DE APROVACAO DO PROJETO DE CONSTRUCAO CIVIL;170000,00
11;000000011213200;100;170000,00
10;000000011213400;02;2; ;11213400;TAXA DE FISCALIZACAO DE APARELHOS DE TRANSPORTE;1000,00
11;000000011213400;100;1000,00
10;000000011213500;02;2; ;11213500;TAXA DE ALINHAMENTO E NIVELAMENTO;1000,00
11;000000011213500;100;1000,00
10;000000011213600;02;2; ;11213600;TAXA DE APREENSAO, DEPOSITO OU LIBERACAO DE ANIMAIS;1000,00
11;000000011213600;100;1000,00
10;000000011219900;02;2; ;11219900;OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA;25000,00
11;000000011219900;100;25000,00
10;000000011222100;02;2; ;11222100;TAXAS DE SERVICOS CADASTRAIS;400000,00
11;000000011222100;100;400000,00
10;000000011222800;02;2; ;11222800;TAXA DE CEMITERIO;10300,00
11;000000011222800;100;10300,00
10;000000011229000;02;2; ;11229000;TAXA DE LIMPEZA PUBLICA;1360000,00
11;000000011229000;100;1360000,00
10;000000011229900;02;2; ;11229900;OUTRAS TAXAS PELA PRESTACAO DE SERVICOS;400000,00
11;000000011229900;100;400000,00
10;000000012300000;02;2; ;12300000;CONTRIBUICAO PARA CUSTEIO DO SERVICO;2115100,00
11;000000012300000;117;2115100,00
10;000000013110000;02;2; ;13110000;ALUGUEIS;100000,00
11;000000013110000;100;100000,00
10;000000013190000;02;2; ;13190000;OUTRAS RECEITAS IMOBILIARIAS;1000,00
11;000000013190000;100;1000,00
10;000000013250102;02;2; ;13250102;RECEITA DE REMUNERACAO DE DEPOSITOS  BANCARIOS DE RECURSOS VINCULADOS - FUNDEB;35000,00
11;000000013250102;118;35000,00
10;000000013250103;02;2; ;13250103;RECEITA DE REMUNERACAO DE DEPOSITOS  BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE;301000,00
11;000000013250103;148;301000,00
10;000000013250109;02;2; ;13250109;RECEITA DE REMUNERACAO DE DEPOSITOS  BANCARIOS DE RECURSOS VINCULADOS - CONTRIBUICAO DE INTERVENCAO ;500,00
11;000000013250109;116;500,00
10;000000013250110;02;2; ;13250110;RECEITA DE REMUNERACAO DE DEPOSITOS  BANCARIOS DE RECURSOS DO FNAS;25000,00
11;000000013250110;129;25000,00
10;000000013250199;02;2; ;13250199;RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS;157000,00
11;000000013250199;146;7000,00
11;000000013250199;122;150000,00
10;000000013250201;02;2; ;13250201;RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA;2000,00
11;000000013250201;100;2000,00
10;000000013250299;02;2; ;13250299;RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS;500000,00
11;000000013250299;100;500000,00
10;000000013310199;02;2; ;13310199;OUTRAS RECEITAS DE CONCESSOES E PERMISSOES - SERVICOS DE TRANSPORTE;1000,00
11;000000013310199;100;1000,00
10;000000013319900;02;2; ;13319900;OUTRAS RECEITAS DE CONCESSOES E PERMISSOES - SERVICOS;1000,00
11;000000013319900;100;1000,00
10;000000013390000;02;2; ;13390000;OUTRAS RECEITAS DE CONCESSOES E PERMISSOES;1000,00
11;000000013390000;100;1000,00
10;000000013900000;02;2; ;13900000;OUTRAS RECEITAS PATRIMONIAIS;1000,00
11;000000013900000;100;1000,00
10;000000016000301;02;2; ;16000301;SERVICOS DE TRANSPORTE RODOVIARIO;1000,00
11;000000016000301;100;1000,00
10;000000016000306;02;2; ;16000306;RECEITAS DE TERMINAIS RODOVIARIOS;1000,00
11;000000016000306;100;1000,00
10;000000016000399;02;2; ;16000399;OUTROS SERVICOS DE TRANSPORTE;1000,00
11;000000016000399;100;1000,00
10;000000016000800;02;2; ;16000800;SERVICOS DE PROCESSAMENTO DE DADOS;1000,00
11;000000016000800;100;1000,00
10;000000016001000;02;2; ;16001000;SERVICO DE INFORMACOES ESTATISTICAS;1000,00
11;000000016001000;100;1000,00
10;000000016001200;02;2; ;16001200;SERVICOS DE TECNOLOGIA;1000,00
11;000000016001200;100;1000,00
10;000000016001301;02;2; ;16001301;SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS;5000,00
11;000000016001301;100;5000,00
10;000000016001302;02;2; ;16001302;SERVICOS DE VENDAS DE EDITAIS;1000,00
11;000000016001302;100;1000,00
10;000000016001304;02;2; ;16001304;SERVICOS DE EXPEDICAO DE CERTIFICADOS;1000,00
11;000000016001304;100;1000,00
10;000000016001306;02;2; ;16001306;SERVICOS DE FORNECIMENTO DE LISTAGENS;1000,00
11;000000016001306;100;1000,00
10;000000016001307;02;2; ;16001307;SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS;1000,00
11;000000016001307;100;1000,00
10;000000016001399;02;2; ;16001399;OUTROS SERVICOS ADMINISTRATIVOS;2000,00
11;000000016001399;100;2000,00
10;000000016002800;02;2; ;16002800;SERVICOS DE GEOPROCESSAMENTO;1000,00
11;000000016002800;100;1000,00
10;000000016004600;02;2; ;16004600;SERVICOS DE CEMITERIO;80000,00
11;000000016004600;100;80000,00
10;000000016009900;02;2; ;16009900;OUTROS SERVICOS;62000,00
11;000000016009900;100;62000,00
10;000000017210102;02;2; ;17210102;COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM;24600000,00
11;000000017210102;102;6150000,00
11;000000017210102;100;12054000,00
11;000000017210102;101;6396000,00
10;000000017210105;02;2; ;17210105;COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR;150000,00
11;000000017210105;102;37500,00
11;000000017210105;100;73500,00
11;000000017210105;101;39000,00
10;000000017212240;02;2; ;17212240;COTA-PARTE ROYALTIES PELO EXCEDENTE DA PRODUCAO DO PETROLEO - LEI N°9478/97, ART. 49, I, II;1000,00
11;000000017212240;100;1000,00
10;000000017212250;02;2; ;17212250;COTA-PARTE ROYALTIES PELA PARTICIPACAO ESPECIAL - LEI N° 9478/97,  ART.50;310000,00
11;000000017212250;100;310000,00
10;000000017212270;02;2; ;17212270;COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP;5000,00
11;000000017212270;100;5000,00
10;000000017213311;02;2; ;17213311;Transferencia de Recursos do SUS ? Bloco Atencao Basica;3900000,00
11;000000017213311;148;3900000,00
10;000000017213312;02;2; ;17213312;Transferencia de Recursos do SUS ? Bloco Atencao de Media  e Alta Complexidade A;600000,00
11;000000017213312;149;600000,00
10;000000017213313;02;2; ;17213313;Transferencia de Recursos do SUS ? Bloco Vigilancia em  Saude;390000,00
11;000000017213313;150;390000,00
10;000000017213314;02;2; ;17213314;Transferencia de Recursos do SUS ? Bloco Assistenc ia Farmaceutica;1000,00
11;000000017213314;151;1000,00
10;000000017213315;02;2; ;17213315;Transferencia de Recursos do SUS ? Bloco Gestao do SUS;800,00
11;000000017213315;152;800,00
10;000000017213400;02;2; ;17213400;TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL - FNAS;570000,00
11;000000017213400;129;570000,00
10;000000017213501;02;2; ;17213501;TRANSFERENCIA DO SALARIO-EDUCACAO;880000,00
11;000000017213501;147;880000,00
10;000000017213502;02;2; ;17213502;TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE;1000,00
11;000000017213502;143;1000,00
10;000000017213503;02;2; ;17213503;TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE;410000,00
11;000000017213503;144;410000,00
10;000000017213504;02;2; ;17213504;TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE ESCOLAR - PNAT;100000,00
11;000000017213504;145;100000,00
10;000000017213599;02;2; ;17213599;OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE;2600000,00
11;000000017213599;146;2600000,00
10;000000017213600;02;2; ;17213600;TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. N° 87/96;110000,00
11;000000017213600;102;27500,00
11;000000017213600;101;28600,00
11;000000017213600;100;53900,00
10;000000017220101;02;2; ;17220101;COTA-PARTE DO ICMS;14200000,00
11;000000017220101;102;3550000,00
11;000000017220101;100;6958000,00
11;000000017220101;101;3692000,00
10;000000017220102;02;2; ;17220102;COTA-PARTE DO IPVA;5000000,00
11;000000017220102;102;1250000,00
11;000000017220102;100;2450000,00
11;000000017220102;101;1300000,00
10;000000017220104;02;2; ;17220104;COTA-PARTE DO IPI SOBRE EXPORTACAO;260000,00
11;000000017220104;101;67600,00
11;000000017220104;100;127400,00
11;000000017220104;102;65000,00
10;000000017220113;02;2; ;17220113;COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE;15000,00
11;000000017220113;116;15000,00
10;000000017222220;02;2; ;17222220;COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM;320000,00
11;000000017222220;100;320000,00
10;000000017223300;02;2; ;17223300;TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE - REPASSE FUNDO A FUNDO;1000000,00
11;000000017223300;155;1000000,00
10;000000017229951;02;2; ;17229951;Transferencias de Recursos do Fundo Estadual de Assistencia  Social (FEAS);60000,00
11;000000017229951;156;60000,00
10;000000017229952;02;2; ;17229952;Outras Transferencias do Estado;2500000,00
11;000000017229952;100;2500000,00
10;000000017240100;02;2; ;17240100;Transferencias de Recursos do Fundo de Manutencao e  Desenvolvimento da Educacao;12000000,00
11;000000017240100;118;8400000,00
11;000000017240100;119;3600000,00
10;000000017620100;02;2; ;17620100;TRANSFERENCIAS DE CONVENIOS DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS;141800,00
11;000000017620100;123;141800,00
10;000000017620200;02;2; ;17620200;TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCACAO;218800,00
11;000000017620200;122;218800,00
10;000000017629900;02;2; ;17629900;OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS;74000,00
11;000000017629900;124;24000,00
11;000000017629900;142;50000,00
10;000000019113800;02;2; ;19113800;MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;270000,00
11;000000019113800;101;70200,00
11;000000019113800;102;67500,00
11;000000019113800;100;132300,00
10;000000019113900;02;2; ;19113900;MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A TRANSMISSAO INTER-VIVOS DE BENS IMOVEIS - ITBI;500,00
11;000000019113900;100;245,00
11;000000019113900;101;130,00
11;000000019113900;102;125,00
10;000000019114000;02;2; ;19114000;MULTAS E JUROS DE MORA DO IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - ISS;3000,00
11;000000019114000;102;750,00
11;000000019114000;101;780,00
11;000000019114000;100;1470,00
10;000000019131100;02;2; ;19131100;MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA -;410000,00
11;000000019131100;101;106600,00
11;000000019131100;100;200900,00
11;000000019131100;102;102500,00
10;000000019131200;02;2; ;19131200;MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSAO INTER-VIVOS DE BENS IMOVEIS - ;500,00
11;000000019131200;102;125,00
11;000000019131200;100;245,00
11;000000019131200;101;130,00
10;000000019131300;02;2; ;19131300;MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - ISS;38000,00
11;000000019131300;100;18620,00
11;000000019131300;101;9880,00
11;000000019131300;102;9500,00
10;000000019139900;02;2; ;19139900;MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTROS TRIBUTOS;15000,00
11;000000019139900;100;15000,00
10;000000019159900;02;2; ;19159900;OUTRAS MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS RECEITAS;15000,00
11;000000019159900;100;15000,00
10;000000019191500;02;2; ;19191500;MULTAS PREVISTAS NA LEGISLACAO DE TRANSITO;789500,00
11;000000019191500;157;789500,00
10;000000019192600;02;2; ;19192600;Multas Previstas na Legislacao sobre Defesa dos Direitos Difusos;1000,00
11;000000019192600;100;1000,00
10;000000019192700;02;2; ;19192700;MULTAS E JUROS PREVISTOS EM CONTRATO;1000,00
11;000000019192700;100;1000,00
10;000000019193500;02;2; ;19193500;MULTAS POR DANOS AO MEIO AMBIENTE;1000,00
11;000000019193500;100;1000,00
10;000000019195000;02;2; ;19195000;MULTAS POR AUTO DE INFRACAO;1000,00
11;000000019195000;100;1000,00
10;000000019199900;02;2; ;19199900;OUTRAS MULTAS;2000,00
11;000000019199900;100;2000,00
10;000000019210500;02;2; ;19210500;Indenizacoes previstas na Legislacao sobre Defesa de Direitos Difusos;1000,00
11;000000019210500;100;1000,00
10;000000019210600;02;2; ;19210600;INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO;1000,00
11;000000019210600;100;1000,00
10;000000019219900;02;2; ;19219900;OUTRAS INDENIZACOES;1000,00
11;000000019219900;100;1000,00
10;000000019220100;02;2; ;19220100;RESTITUICOES DE CONVENIOS;1000,00
11;000000019220100;100;1000,00
10;000000019220200;02;2; ;19220200;Restituicoes de Beneficios Nao Desembolsados;1000,00
11;000000019220200;100;1000,00
10;000000019220700;02;2; ;19220700;RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES;1000,00
11;000000019220700;100;1000,00
10;000000019229952;02;2; ;19229952;Outras Restituicoes;154000,00
11;000000019229952;100;154000,00
10;000000019311100;02;2; ;19311100;RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;2000000,00
11;000000019311100;101;520000,00
11;000000019311100;100;980000,00
11;000000019311100;102;500000,00
10;000000019311300;02;2; ;19311300;RECEITA DA DIVIDA ATIVA SOBRE SERVICOS DE QUALQUER NATUREZA - ISS;1300000,00
11;000000019311300;100;637000,00
11;000000019311300;102;325000,00
11;000000019311300;101;338000,00
10;000000019909900;02;2; ;19909900;OUTRAS RECEITAS;751000,00
11;000000019909900;100;751000,00
10;000000021140500;02;2; ;21140500;OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADMINISTRACAO PUBLICA;2500,00
11;000000021140500;190;2500,00
10;000000021190000;02;2; ;21190000;OUTRAS OPERACOES DE CREDITO INTERNAS;3001100,00
11;000000021190000;190;3001100,00
10;000000022150000;02;2; ;22150000;ALIENACAO DE VEICULOS;60000,00
11;000000022150000;192;60000,00
10;000000022160000;02;2; ;22160000;ALIENACAO DE MOVEIS E UTENSILIOS;10000,00
11;000000022160000;192;10000,00
10;000000022190000;02;2; ;22190000;ALIENACAO DE OUTROS BENS MOVEIS;10000,00
11;000000022190000;192;10000,00
10;000000022290000;02;2; ;22290000;ALIENACAO DE OUTROS BENS IMOVEIS;10000,00
11;000000022290000;192;10000,00
10;000000024210101;02;2; ;24210101;Transferencias de Recursos do SUS-Bloco Investimentos na Rede de Serv. de Saude;424600,00
11;000000024210101;153;424600,00
10;000000024729900;02;2; ;24729900;OUTRAS TRANSFERENCIAS DE CONVENIOS DO ESTADO;1500000,00
11;000000024729900;124;1500000,00
10;000000917210102;02;1;95;17210102;(R) DEDUCOES DA RECEITA DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM;4920000,00
11;000000917210102;101;4920000,00
10;000000917210105;02;1;95;17210105;(R) DEDUCAO DA RECEITA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR;30000,00
11;000000917210105;101;30000,00
10;000000917213600;02;1;95;17213600;(R) DEDUCAO DA RECEITA DO ICMS DESONERACAO - LEI COMPLEMENTAR 87/96;22000,00
11;000000917213600;101;22000,00
10;000000917220101;02;1;95;17220101;(R) DEDUCAO DA RECEITA DO ICMS;2840000,00
11;000000917220101;101;2840000,00
10;000000917220102;02;1;95;17220102;(R) DEDUCAO DA RECEITA DA COTA-PARTE DO IPVA;1000000,00
11;000000917220102;101;1000000,00
10;000000917220104;02;1;95;17220104;(R) DEDUCAO DA RECEITA DO IPI/EXPORTACAO;52000,00
11;000000917220104;101;52000,00
